X,Y,Z,phie,vsh,kv,sw,Facies,WellID
1500.00000,11900.00000,75.12500,0.08980,0.61106,0.00010,0.94978,5.00000,22.00000
1500.00000,11900.00000,75.62500,0.08190,0.66693,0.00010,0.66459,5.00000,22.00000
1500.00000,11900.00000,76.62500,0.12059,0.46170,0.00010,0.80403,5.00000,22.00000
1500.00000,11900.00000,77.12500,0.12279,0.47757,0.00010,0.80996,5.00000,22.00000
1500.00000,11900.00000,77.62500,0.15081,0.39058,0.00010,0.89575,5.00000,22.00000
5500.00000,12740.00000,50.75000,0.09540,0.58043,0.00010,0.82402,5.00000,23.00000
5500.00000,12740.00000,51.25000,0.07477,0.58374,0.00010,0.93167,5.00000,23.00000
5500.00000,12740.00000,51.75000,0.08464,0.60599,0.00010,0.77139,5.00000,23.00000
5500.00000,12740.00000,52.25000,0.11201,0.55192,0.00010,0.76383,5.00000,23.00000
5500.00000,12740.00000,52.75000,0.14219,0.55915,0.00010,0.69152,5.00000,23.00000
5500.00000,12740.00000,68.25000,0.06637,0.82543,0.00010,0.59281,5.00000,23.00000
5500.00000,12740.00000,73.25000,0.13314,0.50242,0.00010,0.65784,5.00000,23.00000
5500.00000,12740.00000,73.75000,0.12292,0.52301,0.00010,0.59713,5.00000,23.00000
5500.00000,12740.00000,74.25000,0.17520,0.39186,0.00010,0.48449,5.00000,23.00000
5500.00000,12740.00000,74.75000,0.13294,0.43674,0.00010,0.65950,5.00000,23.00000
5500.00000,12740.00000,75.25000,0.08602,0.58223,0.00010,0.96609,5.00000,23.00000
5500.00000,12740.00000,76.25000,0.03541,0.80400,0.00010,0.89878,5.00000,23.00000
5500.00000,12740.00000,76.75000,0.00968,0.94723,0.00010,0.99166,5.00000,23.00000
5500.00000,12740.00000,77.25000,0.03145,0.83346,0.00010,1.00000,5.00000,23.00000
5700.00000,9380.00000,22.12500,0.19928,0.27543,0.00010,0.61510,5.00000,24.00000
5700.00000,9380.00000,22.62500,0.19824,0.14196,0.00010,0.58196,5.00000,24.00000
5700.00000,9380.00000,23.12500,0.24992,0.17703,0.00010,0.49856,5.00000,24.00000
5700.00000,9380.00000,23.62500,0.23901,0.20812,0.00010,0.57680,5.00000,24.00000
5700.00000,9380.00000,24.12500,0.18259,0.36655,0.00010,0.82794,5.00000,24.00000
5700.00000,9380.00000,24.62500,0.15047,0.49613,0.00010,0.71174,5.00000,24.00000
5700.00000,9380.00000,25.12500,0.14343,0.69531,0.00010,0.85133,5.00000,24.00000
5700.00000,9380.00000,25.62500,0.06893,0.80227,0.00010,0.92285,5.00000,24.00000
5700.00000,9380.00000,26.12500,0.06879,0.84211,0.00010,0.99347,5.00000,24.00000
5700.00000,9380.00000,26.62500,0.12052,0.58525,0.00010,0.97386,5.00000,24.00000
5700.00000,9380.00000,27.12500,0.08279,0.66316,0.00010,1.00000,5.00000,24.00000
5700.00000,9380.00000,37.62500,0.11110,0.56863,0.00010,0.87201,5.00000,24.00000
5700.00000,9380.00000,38.12500,0.10287,0.56956,0.00010,0.89450,5.00000,24.00000
5700.00000,9380.00000,38.62500,0.13090,0.47219,0.00010,0.92501,5.00000,24.00000
5700.00000,9380.00000,39.12500,0.13887,0.43427,0.00010,0.96638,5.00000,24.00000
5700.00000,9380.00000,39.62500,0.13040,0.45668,0.00010,0.92284,5.00000,24.00000
5700.00000,9380.00000,40.12500,0.11619,0.54156,0.00010,0.70779,5.00000,24.00000
5700.00000,9380.00000,40.62500,0.11770,0.63942,0.00010,0.69873,5.00000,24.00000
5700.00000,9380.00000,41.12500,0.12238,0.55279,0.00010,0.73513,5.00000,24.00000
5700.00000,9380.00000,41.62500,0.19043,0.47384,0.00010,0.61447,5.00000,24.00000
5700.00000,9380.00000,42.12500,0.17310,0.45919,0.00010,0.72764,5.00000,24.00000
5700.00000,9380.00000,42.62500,0.13755,0.45770,0.00010,0.68705,5.00000,24.00000
5700.00000,9380.00000,43.12500,0.13900,0.40600,0.00010,0.75988,5.00000,24.00000
5700.00000,9380.00000,43.62500,0.14545,0.35231,0.00010,0.89096,5.00000,24.00000
5700.00000,9380.00000,44.12500,0.16012,0.38927,0.00010,0.58708,5.00000,24.00000
5700.00000,9380.00000,45.12500,0.13452,0.46062,0.00010,0.87870,5.00000,24.00000
5700.00000,9380.00000,46.12500,0.17317,0.44760,0.00010,0.90718,5.00000,24.00000
5700.00000,9380.00000,46.62500,0.14493,0.44157,0.00010,0.89435,5.00000,24.00000
5700.00000,9380.00000,47.62500,0.33688,0.51878,0.00010,1.00000,5.00000,24.00000
5700.00000,9380.00000,48.12500,0.34775,0.42986,0.00010,0.99926,5.00000,24.00000
5700.00000,9380.00000,48.62500,0.21168,0.33948,0.00010,1.00000,5.00000,24.00000
5700.00000,9380.00000,49.12500,0.16184,0.38263,0.00010,0.97349,5.00000,24.00000
5700.00000,9380.00000,49.62500,0.14233,0.42304,0.00010,0.73456,5.00000,24.00000
5700.00000,9380.00000,50.62500,0.11833,0.49642,0.00010,0.53480,5.00000,24.00000
5700.00000,9380.00000,51.12500,0.11250,0.54995,0.00010,0.46768,5.00000,24.00000
5700.00000,9380.00000,51.62500,0.08995,0.65400,0.00010,0.53339,5.00000,24.00000
5700.00000,9380.00000,52.12500,0.12197,0.50345,0.00010,0.59587,5.00000,24.00000
5700.00000,9380.00000,52.62500,0.19726,0.27863,0.00010,0.53750,5.00000,24.00000
5700.00000,9380.00000,54.12500,0.17280,0.30774,0.00010,0.99333,5.00000,24.00000
5700.00000,9380.00000,54.62500,0.12814,0.46500,0.00010,0.98570,5.00000,24.00000
5700.00000,9380.00000,76.12500,0.12316,0.47967,0.00010,0.75666,5.00000,24.00000
5700.00000,9380.00000,76.62500,0.14294,0.47544,0.00010,0.68092,5.00000,24.00000
5700.00000,9380.00000,77.12500,0.17035,0.39636,0.00010,0.69318,5.00000,24.00000
2100.00000,2380.00000,47.00000,0.15081,0.55419,0.00010,0.49149,5.00000,25.00000
2100.00000,2380.00000,47.50000,0.12722,0.57051,0.00010,0.52363,5.00000,25.00000
2100.00000,2380.00000,48.00000,0.09549,0.65320,0.00010,0.60941,5.00000,25.00000
2100.00000,2380.00000,63.50000,0.15392,0.40769,0.00010,0.90720,5.00000,25.00000
2100.00000,2380.00000,64.00000,0.13929,0.52430,0.00010,1.00000,5.00000,25.00000
2100.00000,2380.00000,64.50000,0.19334,0.40647,0.00010,0.93524,5.00000,25.00000
2100.00000,2380.00000,65.00000,0.33045,0.47815,0.00010,1.00000,5.00000,25.00000
2100.00000,2380.00000,70.50000,0.07963,0.66991,0.00010,0.99133,5.00000,25.00000
2100.00000,2380.00000,71.00000,0.08131,0.71935,0.00010,0.99986,5.00000,25.00000
2100.00000,2380.00000,71.50000,0.01230,1.00000,0.00010,1.00000,5.00000,25.00000
2100.00000,2380.00000,72.00000,0.01810,0.95053,0.00010,0.98927,5.00000,25.00000
2100.00000,2380.00000,72.50000,0.01038,0.94970,0.00010,0.94851,5.00000,25.00000
2100.00000,2380.00000,73.00000,0.05010,0.80124,0.00010,1.00000,5.00000,25.00000
2100.00000,2380.00000,73.50000,0.08665,0.66259,0.00010,0.93791,5.00000,25.00000
2100.00000,2380.00000,74.00000,0.13014,0.44036,0.00010,0.94455,5.00000,25.00000
8700.00000,2660.00000,38.12500,0.07024,0.72935,0.00010,0.63786,5.00000,26.00000
8700.00000,2660.00000,47.12500,0.04815,0.78395,0.00010,0.66643,5.00000,26.00000
8700.00000,2660.00000,74.12500,0.06950,0.63020,0.00010,0.99264,5.00000,26.00000
8700.00000,2660.00000,74.62500,0.07468,0.55316,0.00010,0.89890,5.00000,26.00000
8700.00000,2660.00000,75.12500,0.08621,0.55289,0.00010,0.91620,5.00000,26.00000
8700.00000,2660.00000,75.62500,0.07269,0.57046,0.00010,0.88720,5.00000,26.00000
8700.00000,2660.00000,77.62500,0.08044,0.74124,0.00010,0.91960,5.00000,26.00000
8700.00000,2660.00000,78.12500,0.06038,0.91230,0.00010,0.82613,5.00000,26.00000
8700.00000,2660.00000,78.62500,0.04706,0.89402,0.00010,0.90768,5.00000,26.00000
500.00000,7980.00000,29.75000,0.11121,0.55608,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,30.25000,0.14963,0.48776,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,30.75000,0.12127,0.55320,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,31.25000,0.11937,0.55091,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,31.75000,0.10480,0.50354,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,32.25000,0.08537,0.65409,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,32.75000,0.12964,0.49704,0.00010,0.94602,5.00000,27.00000
500.00000,7980.00000,33.25000,0.08824,0.69570,0.00010,0.66978,5.00000,27.00000
500.00000,7980.00000,33.75000,0.09356,0.67952,0.00010,0.73358,5.00000,27.00000
500.00000,7980.00000,34.25000,0.09605,0.64069,0.00010,0.68726,5.00000,27.00000
500.00000,7980.00000,34.75000,0.11867,0.47168,0.00010,0.69567,5.00000,27.00000
500.00000,7980.00000,35.25000,0.08689,0.59668,0.00010,0.94544,5.00000,27.00000
500.00000,7980.00000,35.75000,0.08532,0.50852,0.00010,0.96069,5.00000,27.00000
500.00000,7980.00000,36.25000,0.11331,0.47487,0.00010,0.92297,5.00000,27.00000
500.00000,7980.00000,36.75000,0.11753,0.40649,0.00010,0.97401,5.00000,27.00000
500.00000,7980.00000,37.25000,0.10436,0.40774,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,37.75000,0.08622,0.49265,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,38.25000,0.08104,0.55191,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,39.25000,0.04875,0.71621,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,39.75000,0.09365,0.55105,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,40.75000,0.11804,0.53710,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,41.25000,0.12646,0.49667,0.00010,0.96741,5.00000,27.00000
500.00000,7980.00000,41.75000,0.14698,0.45399,0.00010,0.85846,5.00000,27.00000
500.00000,7980.00000,42.25000,0.08463,0.66748,0.00010,0.87165,5.00000,27.00000
500.00000,7980.00000,46.25000,0.10108,0.53840,0.00010,0.68897,5.00000,27.00000
500.00000,7980.00000,46.75000,0.04258,0.81780,0.00010,0.70177,5.00000,27.00000
500.00000,7980.00000,47.25000,0.05989,0.77454,0.00010,0.64494,5.00000,27.00000
500.00000,7980.00000,48.25000,0.07618,0.74136,0.00010,0.51818,5.00000,27.00000
500.00000,7980.00000,48.75000,0.06577,0.78426,0.00010,0.68094,5.00000,27.00000
500.00000,7980.00000,49.25000,0.06072,0.80557,0.00010,0.68344,5.00000,27.00000
500.00000,7980.00000,50.25000,0.11051,0.63389,0.00010,0.53047,5.00000,27.00000
500.00000,7980.00000,50.75000,0.10931,0.58890,0.00010,0.64603,5.00000,27.00000
500.00000,7980.00000,51.25000,0.10574,0.59109,0.00010,0.68613,5.00000,27.00000
500.00000,7980.00000,57.25000,0.03023,0.93184,0.00010,0.98464,5.00000,27.00000
500.00000,7980.00000,59.75000,0.00850,0.92888,0.00010,0.85229,5.00000,27.00000
500.00000,7980.00000,60.25000,0.00890,0.83339,0.00010,0.91798,5.00000,27.00000
500.00000,7980.00000,60.75000,0.00762,0.81357,0.00010,0.95787,5.00000,27.00000
500.00000,7980.00000,61.25000,0.03002,0.78942,3.10637,0.78126,5.00000,27.00000
500.00000,7980.00000,61.75000,0.01173,0.83747,0.00010,0.90265,5.00000,27.00000
500.00000,7980.00000,66.25000,0.06954,0.80340,0.00010,0.61737,5.00000,27.00000
500.00000,7980.00000,66.75000,0.08122,0.81575,0.00010,0.60413,5.00000,27.00000
500.00000,7980.00000,67.25000,0.10300,0.68962,0.00010,0.78564,5.00000,27.00000
500.00000,7980.00000,67.75000,0.08739,0.72005,0.00010,0.85855,5.00000,27.00000
500.00000,7980.00000,68.25000,0.11064,0.59880,0.00010,1.00000,5.00000,27.00000
500.00000,7980.00000,72.75000,0.13325,0.51601,0.00010,0.52057,5.00000,27.00000
500.00000,7980.00000,73.25000,0.09746,0.62274,0.00010,0.55663,5.00000,27.00000
500.00000,7980.00000,73.75000,0.13285,0.47851,0.00010,0.38109,5.00000,27.00000
500.00000,7980.00000,74.25000,0.12654,0.43883,0.00010,0.78352,5.00000,27.00000
500.00000,7980.00000,74.75000,0.18900,0.35642,0.00010,0.52446,5.00000,27.00000
500.00000,7980.00000,75.25000,0.15995,0.44181,0.00010,0.70179,5.00000,27.00000
500.00000,7980.00000,75.75000,0.15518,0.39667,0.00010,0.68388,5.00000,27.00000
500.00000,7980.00000,76.25000,0.22101,0.26469,0.00010,0.85126,5.00000,27.00000
500.00000,7980.00000,76.75000,0.15591,0.36617,0.00010,0.87426,5.00000,27.00000
2100.00000,4620.00000,73.37500,0.10617,0.40676,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,73.87500,0.12769,0.28637,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,74.37500,0.13747,0.28963,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,74.87500,0.15105,0.27856,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,75.37500,0.15424,0.28573,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,75.87500,0.14983,0.29303,0.00010,1.00000,5.00000,28.00000
2100.00000,4620.00000,76.37500,0.17549,0.30605,0.00010,0.99237,5.00000,28.00000
2100.00000,4620.00000,76.87500,0.17367,0.30496,0.00010,1.00000,5.00000,28.00000
1700.00000,4900.00000,48.12500,0.04117,0.58670,0.00010,1.00000,5.00000,30.00000
1700.00000,4900.00000,49.12500,0.00154,0.76178,0.00010,1.00000,5.00000,30.00000
1700.00000,4900.00000,73.12500,0.03662,0.78817,0.00010,0.81445,5.00000,30.00000
1700.00000,4900.00000,73.62500,0.01008,0.75583,0.00010,0.92469,5.00000,30.00000
1700.00000,4900.00000,74.12500,0.03754,0.69794,0.00010,1.00000,5.00000,30.00000
1700.00000,4900.00000,74.62500,0.05651,0.61957,0.00010,0.94742,5.00000,30.00000
1700.00000,4900.00000,75.12500,0.06385,0.70760,0.00010,0.65080,5.00000,30.00000
1700.00000,4900.00000,75.62500,0.10314,0.50779,0.00010,0.64427,5.00000,30.00000
1700.00000,4900.00000,76.12500,0.08417,0.51482,0.00010,0.76903,5.00000,30.00000
1700.00000,4900.00000,76.62500,0.08033,0.62507,0.00010,0.67857,5.00000,30.00000
10900.00000,4060.00000,56.00000,0.05001,0.81759,0.00010,0.85864,5.00000,31.00000
10900.00000,4060.00000,56.50000,0.10220,0.67493,0.00010,1.00000,5.00000,31.00000
10900.00000,4060.00000,57.00000,0.16037,0.97578,0.00010,1.00000,5.00000,31.00000
10900.00000,4060.00000,57.50000,0.12526,1.00000,0.00010,1.00000,5.00000,31.00000
2100.00000,2100.00000,47.25000,0.13284,0.43309,0.00010,0.64709,5.00000,32.00000
2100.00000,2100.00000,47.75000,0.14947,0.42852,0.00010,0.74072,5.00000,32.00000
2100.00000,2100.00000,64.25000,0.04489,0.84153,0.00010,0.73188,5.00000,32.00000
2100.00000,2100.00000,64.75000,0.02925,0.83344,0.00010,0.78713,5.00000,32.00000
2100.00000,2100.00000,70.75000,0.14833,0.41605,0.00010,0.45108,5.00000,32.00000
2100.00000,2100.00000,71.25000,0.18935,0.28426,0.00010,0.48450,5.00000,32.00000
2100.00000,2100.00000,72.25000,0.14796,0.36243,0.00010,0.87981,5.00000,32.00000
2100.00000,2100.00000,72.75000,0.11787,0.46706,0.00010,0.70480,5.00000,32.00000
2100.00000,2100.00000,73.25000,0.13956,0.42062,0.00010,0.97358,5.00000,32.00000
2100.00000,2100.00000,79.75000,0.02567,0.83885,0.00010,1.00000,5.00000,32.00000
2500.00000,4620.00000,73.00000,0.25974,0.60686,0.00010,0.70363,5.00000,33.00000
2500.00000,4620.00000,73.50000,0.16334,0.46561,0.00010,0.93369,5.00000,33.00000
2500.00000,4620.00000,74.00000,0.17333,0.36207,0.00010,1.00000,5.00000,33.00000
2500.00000,4620.00000,74.50000,0.18927,0.28643,0.00010,0.96935,5.00000,33.00000
2500.00000,4620.00000,77.50000,0.17697,0.28042,0.00010,1.00000,5.00000,33.00000
2500.00000,4620.00000,78.00000,0.13065,0.41871,0.00010,1.00000,5.00000,33.00000
6500.00000,3500.00000,51.00000,0.05789,0.89238,0.00010,0.77873,5.00000,34.00000
6500.00000,3500.00000,51.50000,0.05345,0.93202,0.00010,0.95869,5.00000,34.00000
6500.00000,3500.00000,52.00000,0.10988,0.59036,0.00010,0.99980,5.00000,34.00000
6500.00000,3500.00000,52.50000,0.10888,0.56944,0.00010,1.00000,5.00000,34.00000
6500.00000,3500.00000,68.50000,0.12736,0.55942,0.00010,1.00000,5.00000,34.00000
6500.00000,3500.00000,69.00000,0.20701,0.69877,0.00010,1.00000,5.00000,34.00000
6500.00000,3500.00000,74.00000,0.21296,0.26340,0.00010,0.89663,5.00000,34.00000
6500.00000,3500.00000,74.50000,0.21835,0.21422,0.00010,0.92234,5.00000,34.00000
6500.00000,3500.00000,75.00000,0.28001,0.19640,0.00010,0.85234,5.00000,34.00000
6500.00000,3500.00000,75.50000,0.36766,0.00995,0.00010,0.66452,5.00000,34.00000
6500.00000,3500.00000,76.00000,0.24464,0.00000,0.00010,0.79719,5.00000,34.00000
6500.00000,3500.00000,76.50000,0.16017,0.14547,0.00010,0.91219,5.00000,34.00000
6500.00000,3500.00000,77.00000,0.19131,0.27392,0.00010,0.92640,5.00000,34.00000
7500.00000,1260.00000,32.37500,0.00019,1.00000,0.00010,1.00000,5.00000,35.00000
7500.00000,1260.00000,32.87500,0.02948,0.93607,0.00010,0.83342,5.00000,35.00000
7500.00000,1260.00000,33.37500,0.04481,0.87050,0.00010,0.82431,5.00000,35.00000
7500.00000,1260.00000,34.37500,0.02303,0.91383,0.00010,0.77856,5.00000,35.00000
7500.00000,1260.00000,34.87500,0.04481,0.81397,0.00010,0.90695,5.00000,35.00000
7500.00000,1260.00000,35.37500,0.04464,0.70064,0.00010,0.99423,5.00000,35.00000
7500.00000,1260.00000,35.87500,0.00359,0.83888,0.00010,1.00000,5.00000,35.00000
7500.00000,1260.00000,64.87500,0.11486,0.48523,0.00010,0.85104,5.00000,35.00000
7500.00000,1260.00000,66.37500,0.11721,0.60435,0.00010,0.93170,5.00000,35.00000
7500.00000,1260.00000,68.37500,0.14259,0.42124,0.00010,0.98702,5.00000,35.00000
7500.00000,1260.00000,74.37500,0.06608,0.71057,0.00010,0.69044,5.00000,35.00000
7500.00000,1260.00000,74.87500,0.11192,0.48700,0.00010,0.54828,5.00000,35.00000
7500.00000,1260.00000,75.37500,0.12163,0.48229,0.00010,0.69521,5.00000,35.00000
7500.00000,1260.00000,75.87500,0.10496,0.57072,0.00010,0.79495,5.00000,35.00000
7500.00000,1260.00000,76.37500,0.13924,0.51091,0.00010,0.59676,5.00000,35.00000
7500.00000,1260.00000,76.87500,0.15047,0.45127,0.00010,0.58965,5.00000,35.00000
7500.00000,1260.00000,77.37500,0.18901,0.33359,0.00010,0.65606,5.00000,35.00000
8100.00000,6860.00000,51.25000,0.08923,0.65917,0.00010,0.47977,5.00000,36.00000
8100.00000,6860.00000,51.75000,0.10727,0.60394,0.00010,0.44651,5.00000,36.00000
8100.00000,6860.00000,57.25000,0.18735,0.30738,0.00010,0.64036,5.00000,36.00000
8100.00000,6860.00000,66.75000,0.22080,0.28409,0.00010,0.62946,5.00000,36.00000
8100.00000,6860.00000,67.25000,0.13861,0.41232,0.00010,0.71067,5.00000,36.00000
8100.00000,6860.00000,67.75000,0.08631,0.49956,0.00010,0.84064,5.00000,36.00000
6900.00000,11620.00000,41.12500,0.06907,0.75982,0.00010,1.00000,5.00000,37.00000
6900.00000,11620.00000,41.62500,0.06955,0.80688,0.00010,0.85633,5.00000,37.00000
6900.00000,11620.00000,42.12500,0.11006,0.66441,0.00010,0.88925,5.00000,37.00000
6900.00000,11620.00000,42.62500,0.19748,0.46154,0.00010,0.67694,5.00000,37.00000
6900.00000,11620.00000,43.12500,0.17231,0.49877,0.00010,0.55190,5.00000,37.00000
6900.00000,11620.00000,43.62500,0.18072,0.38251,0.00010,0.48705,5.00000,37.00000
6900.00000,11620.00000,44.12500,0.16731,0.50566,0.00010,0.57723,5.00000,37.00000
6900.00000,11620.00000,44.62500,0.11373,0.56947,0.00010,0.74582,5.00000,37.00000
6900.00000,11620.00000,45.12500,0.12292,0.47322,0.00010,0.77720,5.00000,37.00000
6900.00000,11620.00000,74.62500,0.12857,0.29085,0.00010,1.00000,5.00000,37.00000
6900.00000,11620.00000,75.12500,0.14511,0.20139,0.00010,1.00000,5.00000,37.00000
6900.00000,11620.00000,75.62500,0.16086,0.26310,0.00010,1.00000,5.00000,37.00000
6900.00000,11620.00000,76.12500,0.13286,0.31657,0.00010,1.00000,5.00000,37.00000
1100.00000,14140.00000,21.50000,0.10901,0.74282,0.00010,1.00000,5.00000,38.00000
1100.00000,14140.00000,22.00000,0.06850,0.82976,0.00010,0.98702,5.00000,38.00000
1100.00000,14140.00000,68.50000,0.17312,0.37349,0.00010,0.90125,5.00000,38.00000
1100.00000,14140.00000,72.50000,0.15665,0.44889,0.00010,0.76045,5.00000,38.00000
1100.00000,14140.00000,73.00000,0.15401,0.45095,0.00010,0.76292,5.00000,38.00000
1100.00000,14140.00000,73.50000,0.09452,0.66689,0.00010,0.70656,5.00000,38.00000
1100.00000,14140.00000,74.00000,0.10043,0.67853,0.00010,0.63343,5.00000,38.00000
1100.00000,14140.00000,74.50000,0.07299,0.76661,0.00010,0.69902,5.00000,38.00000
1100.00000,14140.00000,75.00000,0.02999,0.99020,0.00010,0.97210,5.00000,38.00000
1100.00000,14140.00000,75.50000,0.04554,0.78822,0.00010,0.73925,5.00000,38.00000
1100.00000,14140.00000,76.50000,0.02302,0.92982,0.00010,0.98880,5.00000,38.00000
500.00000,3220.00000,58.50000,0.08282,0.68029,0.00010,0.74072,5.00000,39.00000
500.00000,3220.00000,64.00000,0.26758,0.20199,0.00010,0.76297,5.00000,39.00000
500.00000,3220.00000,65.50000,0.17673,0.50522,0.00010,0.72302,5.00000,39.00000
500.00000,3220.00000,74.50000,0.23295,0.19216,0.00010,0.77433,5.00000,39.00000
500.00000,3220.00000,75.00000,0.17017,0.26848,0.00010,0.73179,5.00000,39.00000
5300.00000,980.00000,74.62500,0.07568,0.96429,0.00010,0.96101,5.00000,40.00000
5300.00000,980.00000,75.12500,0.08117,0.86742,0.00010,0.90711,5.00000,40.00000
5300.00000,980.00000,75.62500,0.15686,0.99614,0.00010,1.00000,5.00000,40.00000
5300.00000,980.00000,76.12500,0.12584,0.64230,0.00010,1.00000,5.00000,40.00000
5300.00000,980.00000,76.62500,0.18623,0.92430,0.00010,1.00000,5.00000,40.00000
5300.00000,980.00000,77.12500,0.27134,0.71515,0.00010,1.00000,5.00000,40.00000
4300.00000,11060.00000,18.25000,0.15427,0.52037,0.00010,0.64180,5.00000,41.00000
4300.00000,11060.00000,18.75000,0.10996,0.61461,0.00010,0.77557,5.00000,41.00000
4300.00000,11060.00000,19.25000,0.11864,0.47071,0.00010,0.75579,5.00000,41.00000
4300.00000,11060.00000,19.75000,0.11346,0.49053,0.00010,0.81321,5.00000,41.00000
4300.00000,11060.00000,20.25000,0.14938,0.44966,0.00010,0.85683,5.00000,41.00000
4300.00000,11060.00000,23.75000,0.19534,0.30125,0.00010,1.00000,5.00000,41.00000
4300.00000,11060.00000,25.75000,0.10447,0.46038,0.00010,0.99238,5.00000,41.00000
4300.00000,11060.00000,26.25000,0.13230,0.44566,0.00010,0.87870,5.00000,41.00000
4300.00000,11060.00000,26.75000,0.11248,0.51278,0.00010,0.68510,5.00000,41.00000
